epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,0.829420122887656,0.738996336451625,0.2977350173812163,0.769644750572029,1
1,0.25615742733778313,0.7767606579681423,0.2723425069921895,0.7694728480981301,2
2,0.22654445827530142,0.7764077690201956,0.2266655390199862,0.7693817646869645,3
3,0.20995536980747478,0.7761896918474444,0.21666373265417,0.768385237371111,4
4,0.20097250471338193,0.7758665845562072,0.20566599761184892,0.7683876047416808,5
5,0.19051161740432707,0.7756796053029361,0.19720432970084642,0.7683988386780067,6
6,0.186671056672495,0.7754983920680105,0.19496962843756926,0.7685396471816744,7
7,0.17692459401680016,0.7756389901878933,0.2013113240662374,0.7678030055515205,7
8,0.17270035301907022,0.7755097640124127,0.18041181431004877,0.7685114069285075,8
9,0.16948799157177497,0.7754763107177515,0.17843105942010878,0.768221320064288,9
10,0.1671455278382664,0.7755469434703063,0.17793235559212534,0.7677353725379874,10
11,0.16185598555538389,0.7753560745058813,0.17220615375983087,0.7678782678847007,11
12,0.15725675650507387,0.7753770304936242,0.1651333311670705,0.7681241564318056,12
13,0.1551765039911744,0.7753705752594651,0.1614950904720708,0.767938884743604,13
14,0.1525794009977614,0.7752694290956925,0.16181395704808987,0.7680946288082134,13
15,0.1499784034682296,0.775298362340683,0.16577777886076978,0.7674773419234086,13
16,0.14563651665260918,0.775283071103165,0.15921190522219006,0.7679707143265345,14
17,0.1441581694703353,0.7753245964383572,0.15552448959727036,0.7679738076260724,15
18,0.14159026347231446,0.7751819296100092,0.15336663103417347,0.7679591333412146,16
19,0.13980307156405253,0.7752195166900445,0.15238700516914067,0.7677438160165102,17
20,0.13838986669018952,0.7751513795918136,0.15035001933574677,0.7679296874301952,18
21,0.136486225666707,0.7750692438661269,0.1487374158282029,0.7677958497791733,19
22,0.1349807196454695,0.7751510033609228,0.14485342055559158,0.7678483467540682,20
23,0.13227639584339154,0.7750743246715529,0.14905175950966384,0.7679406391548329,20
24,0.13152815605464735,0.7750637063398007,0.14453732755623366,0.768030359692868,21
25,0.12934230833548552,0.775083162863736,0.1415398186758945,0.7678086955804426,22
26,0.12655264316943654,0.7750044365753207,0.14042059049794547,0.7675575142571529,23
27,0.12520792624145224,0.7750772313953334,0.13803904950618745,0.7676077152864624,24
28,0.12463463898639233,0.7750012479060777,0.13731509588266674,0.7678408193068341,25
29,0.12547146574708454,0.7749456693715707,0.13606357111742623,0.7677316834161705,26
30,0.12043688722956948,0.7749832542552991,0.13530308141520148,0.7677463719517339,27
